"id","user_id","action","category","cat_id","date"
15186,1,"Support-Abdu, Invited new student #[1972], number of participants before invitations is 374, current number is 375","Courses",267,"2023-11-13 20:53:07"
15187,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 126, new invitations number is 125","Quota",16,"2023-11-13 20:53:45"
15188,1,"Support-Abdu, Invited new student #[1973], number of participants before invitations is 374, current number is 375","Courses",14,"2023-11-13 20:53:45"
15189,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 125, new invitations number is 124","Quota",16,"2023-11-13 20:53:54"
15190,1,"Support-Abdu, Invited new student #[1973], number of participants before invitations is 374, current number is 375","Courses",261,"2023-11-13 20:53:54"
15191,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 124, new invitations number is 123","Quota",16,"2023-11-13 20:54:02"
15192,1,"Support-Abdu, Invited new student #[1973], number of participants before invitations is 374, current number is 375","Courses",262,"2023-11-13 20:54:02"
15193,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 123, new invitations number is 122","Quota",16,"2023-11-13 20:54:19"
15194,1,"Support-Abdu, Invited new student #[1973], number of participants before invitations is 374, current number is 375","Courses",263,"2023-11-13 20:54:19"
15195,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 122, new invitations number is 121","Quota",16,"2023-11-13 20:54:29"
15196,1,"Support-Abdu, Invited new student #[1973], number of participants before invitations is 374, current number is 375","Courses",267,"2023-11-13 20:54:29"
15197,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 121, new invitations number is 120","Quota",16,"2023-11-13 20:54:53"
15198,1,"Support-Abdu, Invited new student #[1974], number of participants before invitations is 374, current number is 375","Courses",14,"2023-11-13 20:54:53"
15199,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 120, new invitations number is 119","Quota",16,"2023-11-13 20:55:01"
15200,1,"Support-Abdu, Invited new student #[1974], number of participants before invitations is 374, current number is 375","Courses",261,"2023-11-13 20:55:01"
15201,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 119, new invitations number is 118","Quota",16,"2023-11-13 20:55:09"
15202,1,"Support-Abdu, Invited new student #[1974], number of participants before invitations is 374, current number is 375","Courses",262,"2023-11-13 20:55:09"
15203,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 118, new invitations number is 117","Quota",16,"2023-11-13 20:55:18"
15204,1,"Support-Abdu, Invited new student #[1974], number of participants before invitations is 374, current number is 375","Courses",263,"2023-11-13 20:55:18"
15205,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 117, new invitations number is 116","Quota",16,"2023-11-13 20:55:27"
15206,1,"Support-Abdu, Invited new student #[1974], number of participants before invitations is 374, current number is 375","Courses",267,"2023-11-13 20:55:27"
15207,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 116, new invitations number is 115","Quota",16,"2023-11-13 20:55:49"
15208,1,"Support-Abdu, Invited new student #[1975], number of participants before invitations is 374, current number is 375","Courses",261,"2023-11-13 20:55:49"
15209,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 115, new invitations number is 114","Quota",16,"2023-11-13 20:55:59"
15210,1,"Support-Abdu, Invited new student #[1975], number of participants before invitations is 374, current number is 375","Courses",263,"2023-11-13 20:55:59"
15211,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 114, new invitations number is 113","Quota",16,"2023-11-13 20:56:20"
15212,1,"Support-Abdu, Invited new student #[1976], number of participants before invitations is 374, current number is 375","Courses",14,"2023-11-13 20:56:20"
15213,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 113, new invitations number is 112","Quota",16,"2023-11-13 20:56:27"
15214,1,"Support-Abdu, Invited new student #[1976], number of participants before invitations is 374, current number is 375","Courses",261,"2023-11-13 20:56:27"
15215,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 112, new invitations number is 111","Quota",16,"2023-11-13 20:56:34"
15216,1,"Support-Abdu, Invited new student #[1976], number of participants before invitations is 374, current number is 375","Courses",262,"2023-11-13 20:56:34"
15217,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 111, new invitations number is 110","Quota",16,"2023-11-13 20:56:43"
15218,1,"Support-Abdu, Invited new student #[1976], number of participants before invitations is 374, current number is 375","Courses",263,"2023-11-13 20:56:43"
15219,60,"motaz elhadad, updated number of invitations of user #[60], old invitations is 110, new invitations number is 109","Quota",16,"2023-11-13 20:56:50"
15220,1,"Support-Abdu, Invited new student #[1976], number of participants before invitations is 374, current number is 375","Courses",267,"2023-11-13 20:56:50"
15221,78,"78, updated storage amount of user #[78], old storage is 10836.7, new storage is 10672.54","Quota",78,"2023-11-13 21:14:47"
15222,78,"ibrahimabdo, Insert new media #[4421]","Media",4421,"2023-11-13 21:14:47"
15223,78,"ibrahimabdo, created a new session [final advanced] #[4481]","Courses",180,"2023-11-13 21:15:36"
15224,1968,"1968 has been blocked for Mirroring or dev options enabled","Users",0,"2023-11-13 21:33:14"
15225,1026,"1026 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-11-13 21:45:12"
15226,56,"Abdelrahman Elhoseny, updated number of invitations of user #[56], old invitations is 154, new invitations number is 153","Quota",14,"2023-11-13 22:54:06"
15227,56,"Abdelrahman Elhoseny, Invited new student #[1978], number of participants before invitations is 149, current number is 150","Courses",271,"2023-11-13 22:54:06"
15228,587,"587 has been blocked for Cloned Application","Users",0,"2023-11-14 05:03:34"
15229,1327,"1327 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-11-14 08:58:47"
15230,55,"55, updated storage amount of user #[55], old storage is 6862.467, new storage is 6639.375","Quota",55,"2023-11-14 09:27:57"
15231,55,"mostafa mohamed, Insert new media #[4422]","Media",4422,"2023-11-14 09:27:57"
15232,1182,"1182 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-11-14 09:33:26"
15233,19,"Dr. Ahmed Ragab, updated number of invitations of user #[19], old invitations is 6, new invitations number is 5","Quota",8,"2023-11-14 09:52:54"
15234,19,"Dr. Ahmed Ragab, Invited new student withe email modyhossam928@gmail.com, id:#[1981], number of participants before invitations is 59, current number is 60","Courses",39,"2023-11-14 09:52:54"
15235,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4482]","Courses",40,"2023-11-14 10:07:38"
15236,19,"Dr. Ahmed Ragab, started a live session #[4482]","Courses",40,"2023-11-14 10:08:29"
15237,19,"Dr. Ahmed Ragab, ended a live session #[4482]","Courses",40,"2023-11-14 10:56:14"
15238,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4483]","Courses",34,"2023-11-14 11:14:03"
15239,19,"Dr. Ahmed Ragab, started a live session #[4483]","Courses",34,"2023-11-14 11:14:49"
15240,55,"mostafa mohamed, created a new session [مستوى مكملات 5&10 مع تقنية الباب المغلق والمفتوح] #[4484]","Courses",328,"2023-11-14 11:44:22"
15241,19,"Dr. Ahmed Ragab, ended a live session #[4483]","Courses",34,"2023-11-14 12:01:20"
15242,1941,"1941 has been blocked for Mirroring or dev options enabled","Users",0,"2023-11-14 12:38:17"
15243,19,"19, updated storage amount of user #[19], old storage is 43922.08, new storage is 43861.12","Quota",19,"2023-11-14 12:39:27"
15244,19,"Dr. Ahmed Ragab, Insert new media #[4423]","Media",4423,"2023-11-14 12:39:27"
15245,19,"Dr. Ahmed Ragab, updated number of invitations of user #[19], old invitations is 5, new invitations number is 4","Quota",8,"2023-11-14 12:43:07"
15246,1130,"Support-Esraa, Invited new student #[1982], Invitations quota is now 4","Courses",56,"2023-11-14 12:43:07"
15247,1130,"Support-Esraa, Invited new student #[1982], Quota didn't change","Courses",57,"2023-11-14 12:43:53"
15248,1130,"Support-Esraa, Invited new student #[1982], Quota didn't change","Courses",58,"2023-11-14 12:44:09"
15249,19,"Dr. Ahmed Ragab, updated session [14 / 11] #[4483]","Courses",34,"2023-11-14 12:44:25"
15250,19,"19, updated storage amount of user #[19], old storage is 43861.12, new storage is 43860.41","Quota",19,"2023-11-14 12:51:30"
15251,19,"Dr. Ahmed Ragab, Insert new media #[4424]","Media",4424,"2023-11-14 12:51:31"
15252,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4485]","Courses",48,"2023-11-14 12:51:37"
15253,19,"Dr. Ahmed Ragab, started a live session #[4485]","Courses",48,"2023-11-14 12:52:19"
15254,19,"Dr. Ahmed Ragab, ended a live session #[4485]","Courses",48,"2023-11-14 13:22:30"
15255,19,"19, updated storage amount of user #[19], old storage is 43860.41, new storage is 43803.67","Quota",19,"2023-11-14 13:29:47"
15256,19,"Dr. Ahmed Ragab, Insert new media #[4425]","Media",4425,"2023-11-14 13:29:47"
15257,19,"Dr. Ahmed Ragab, updated session [14 / 11] #[4482]","Courses",40,"2023-11-14 13:37:08"
15258,19,"19, updated storage amount of user #[19], old storage is 43803.67, new storage is 43802.02","Quota",19,"2023-11-14 13:38:26"
15259,19,"Dr. Ahmed Ragab, Insert new media #[4426]","Media",4426,"2023-11-14 13:38:27"
15260,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4486]","Courses",42,"2023-11-14 13:38:39"
15261,56,"Abdelrahman Elhoseny, updated number of invitations of user #[56], old invitations is 153, new invitations number is 152","Quota",14,"2023-11-14 13:44:59"
15262,56,"Abdelrahman Elhoseny, Invited new student #[1984], Invitations quota is now 152","Courses",271,"2023-11-14 13:44:59"
15263,19,"Dr. Ahmed Ragab, deleted a session #[4486]","Courses",42,"2023-11-14 14:09:35"
15264,1258,"Mr.Osama Abd Elhameed, created a new session #[257]","Courses",321,"2023-11-14 14:18:07"
15265,1258,"Mr.Osama Abd Elhameed, created a new session [شرح الاسم] #[4487]","Courses",321,"2023-11-14 14:18:44"
15266,1258,"Mr.Osama Abd Elhameed, created a new course #[350]","Courses",350,"2023-11-14 14:24:21"
15267,1043,"1043 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-11-14 14:32:54"
15268,19,"19, updated storage amount of user #[19], old storage is 43802.02, new storage is 43754.29","Quota",19,"2023-11-14 14:36:25"
15269,19,"Dr. Ahmed Ragab, Insert new media #[4427]","Media",4427,"2023-11-14 14:36:25"
15270,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4488]","Courses",42,"2023-11-14 14:36:45"
15271,19,"19, updated storage amount of user #[19], old storage is 43754.29, new storage is 43721.19","Quota",19,"2023-11-14 14:40:05"
15272,19,"Dr. Ahmed Ragab, Insert new media #[4428]","Media",4428,"2023-11-14 14:40:05"
15273,19,"Dr. Ahmed Ragab, updated session [14 / 11] #[4485]","Courses",48,"2023-11-14 14:40:29"
15274,19,"19, updated storage amount of user #[19], old storage is 43721.19, new storage is 43718.53","Quota",19,"2023-11-14 14:43:49"
15275,19,"Dr. Ahmed Ragab, Insert new media #[4429]","Media",4429,"2023-11-14 14:43:50"
15276,19,"Dr. Ahmed Ragab, created a new session [14 / 11] #[4489]","Courses",51,"2023-11-14 14:44:38"
15277,19,"Dr. Ahmed Ragab, started a live session #[4489]","Courses",51,"2023-11-14 14:45:26"
15278,1,"Support-Abdu, Invited new student #[1043], Quota didn't change","Courses",37,"2023-11-14 14:46:25"
15279,1,"Support-Abdu, Invited new student #[1043], Quota didn't change","Courses",38,"2023-11-14 14:46:49"
15280,19,"Dr. Ahmed Ragab, ended a live session #[4489]","Courses",51,"2023-11-14 15:09:33"
15281,19,"Dr. Ahmed Ragab, Insert new media #[4430]","Media",4430,"2023-11-14 15:14:22"
15282,19,"19, updated storage amount of user #[19], old storage is 43718.53, new storage is 43689.86","Quota",19,"2023-11-14 15:14:22"
15283,19,"Dr. Ahmed Ragab, updated session [14 / 11] #[4489]","Courses",51,"2023-11-14 15:15:26"
15284,54,"mohamed wael , Invited new student #[950], Quota didn't change","Courses",245,"2023-11-14 15:42:39"
15285,665,"ahmed shosha, Insert new media #[4431]","Media",4431,"2023-11-14 15:45:05"
15286,665,"665, updated storage amount of user #[665], old storage is 751.6393, new storage is 553.527","Quota",665,"2023-11-14 15:45:05"
15287,665,"ahmed shosha, created a new session [(8) 2BIS Companies (Tue_ 14-11-2023)- Final Mid-term] #[4490]","Courses",260,"2023-11-14 15:46:21"
